consumer_id	consumer	class	file	first_line	surface_id	surface	surface_group	matched_name	name_kind	sites
linter	Linter	test/dev	crates/vize_patina/src/html_content_model/composed_tests.rs	7	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/html_content_model/composed.rs	24	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/html_content_model/facts.rs	11	s0	S0	stage	vize_s0	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/html_content_model/prune_tests.rs	9	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/html_content_model/skeleton.rs	12	s0	S0	stage	vize_s0	preferred	3
linter	Linter	source	crates/vize_patina/src/html_content_model/tag_ids.rs	6	s0	S0	stage	vize_s0	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/html_content_model/tests.rs	8	s0	S0	stage	vize_s0	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/html_content_model/witness_tests.rs	11	davinci	Davinci	stage	vize_davinci	preferred	3
linter	Linter	test/dev	crates/vize_patina/src/html_content_model/witness_tests.rs	11	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/html_content_model/witness.rs	17	davinci	Davinci	stage	vize_davinci	preferred	4
linter	Linter	source	crates/vize_patina/src/html_content_model/witness.rs	17	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/ir.rs	8	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/lib.rs	140	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/category_config.rs	8	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/compatibility.rs	2	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/config.rs	21	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/corsa_session.rs	3	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/corsa_session/errors.rs	2	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/corsa_session/paths.rs	5	s0	S0	stage	vize_s0	preferred	2
linter	Linter	test/dev	crates/vize_patina/src/linter/corsa_session/paths.rs	203	s0	S0	stage	vize_s0	preferred	2
linter	Linter	source	crates/vize_patina/src/linter/corsa_session/probe.rs	8	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/corsa_session/session.rs	16	s0	S0	stage	vize_s0	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/linter/corsa_session/session/tests.rs	6	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/css_rules.rs	20	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/engine.rs	25	s0	S0	stage	vize_s0	preferred	5
linter	Linter	source	crates/vize_patina/src/linter/engine.rs	25	old_ast	old AST/parser	old	vize_relief	legacy	1
linter	Linter	source	crates/vize_patina/src/linter/engine.rs	25	old_ast	old AST/parser	old	vize_armature	legacy	1
linter	Linter	source	crates/vize_patina/src/linter/engine.rs	25	croquis	Croquis analysis	old	vize_croquis	legacy	1
linter	Linter	source	crates/vize_patina/src/linter/engine.rs	25	raw_oxc	raw OXC	raw	oxc_allocator	raw	4
linter	Linter	source	crates/vize_patina/src/linter/engine/jsx.rs	12	s0	S0	stage	vize_s0	preferred	2
linter	Linter	source	crates/vize_patina/src/linter/engine/jsx.rs	12	old_ast	old AST/parser	old	vize_relief	legacy	1
linter	Linter	source	crates/vize_patina/src/linter/engine/jsx.rs	12	croquis	Croquis analysis	old	vize_croquis	legacy	1
linter	Linter	source	crates/vize_patina/src/linter/engine/parse_diagnostics.rs	5	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/engine/parse_diagnostics.rs	5	old_ast	old AST/parser	old	vize_relief	legacy	1
linter	Linter	source	crates/vize_patina/src/linter/engine/script.rs	1	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/engine/sfc.rs	9	s0	S0	stage	vize_s0	preferred	3
linter	Linter	source	crates/vize_patina/src/linter/engine/sfc.rs	9	old_ast	old AST/parser	old	vize_armature	legacy	1
linter	Linter	source	crates/vize_patina/src/linter/engine/sfc/facade.rs	11	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/engine/sfc/facade.rs	11	old_ast	old AST/parser	old	vize_relief	legacy	1
linter	Linter	source	crates/vize_patina/src/linter/engine/sfc/facade.rs	11	croquis	Croquis analysis	old	vize_croquis	legacy	1
linter	Linter	test/dev	crates/vize_patina/src/linter/engine/sfc/facade/tests.rs	6	s0	S0	stage	vize_s0	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/linter/engine/sfc/facade/tests.rs	6	old_ast	old AST/parser	old	vize_relief	legacy	1
linter	Linter	source	crates/vize_patina/src/linter/engine/sfc/pug.rs	13	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/engine/template_extract.rs	4	s0	S0	stage	vize_s0	preferred	2
linter	Linter	test/dev	crates/vize_patina/src/linter/engine/template_extract.rs	113	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/musea_config.rs	5	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/musea_rules.rs	9	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware.rs	10	s0	S0	stage	vize_s0	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/linter/native_type_aware.rs	194	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/driver.rs	23	s0	S0	stage	vize_s0	preferred	2
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/driver.rs	23	old_ast	old AST/parser	old	vize_armature	legacy	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/driver.rs	23	croquis	Croquis analysis	old	vize_croquis	legacy	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/driver/planning.rs	8	croquis	Croquis analysis	old	vize_croquis	legacy	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/markers.rs	2	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/markers.rs	2	croquis	Croquis analysis	old	vize_croquis	legacy	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/parsing.rs	1	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/parsing.rs	1	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/parsing.rs	1	raw_oxc	raw OXC	raw	oxc_ast	raw	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/parsing.rs	1	raw_oxc	raw OXC	raw	oxc_ast_visit	raw	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/parsing.rs	1	raw_oxc	raw OXC	raw	oxc_parser	raw	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/parsing.rs	1	raw_oxc	raw OXC	raw	oxc_syntax	raw	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/reactivity_loss.rs	5	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/reactivity_loss.rs	5	croquis	Croquis analysis	old	vize_croquis	legacy	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/rule_queries.rs	8	croquis	Croquis analysis	old	vize_croquis	legacy	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/script_options.rs	1	croquis	Croquis analysis	old	vize_croquis	legacy	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/template_queries.rs	3	old_ast	old AST/parser	old	vize_relief	legacy	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/template_queries.rs	3	croquis	Croquis analysis	old	vize_croquis	legacy	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/template_queries/calls.rs	1	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/template_queries/calls.rs	1	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/template_queries/calls.rs	1	raw_oxc	raw OXC	raw	oxc_ast	raw	2
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/template_queries/calls.rs	1	raw_oxc	raw OXC	raw	oxc_ast_visit	raw	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/template_queries/calls.rs	1	raw_oxc	raw OXC	raw	oxc_parser	raw	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/template_queries/calls.rs	1	raw_oxc	raw OXC	raw	oxc_syntax	raw	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/template_queries/collector.rs	7	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/template_queries/collector.rs	7	old_ast	old AST/parser	old	vize_relief	legacy	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/template_queries/collector.rs	7	croquis	Croquis analysis	old	vize_croquis	legacy	1
linter	Linter	source	crates/vize_patina/src/linter/native_type_aware/template_queries/collector.rs	7	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
